passengers	seats	code_dep	code_arr
20.651	30.132	ES_GCFV	BE_EBBR
23.413	28.123	ES_GCFV	CH_LSZH
21.088	23.549	ES_GCFV	CH_LSZM
21.625	23.145	ES_GCFV	DE_EDDB
93.847	101.157	ES_GCFV	DE_EDDF
64.785	73.289	ES_GCFV	DE_EDDH
35.84	41.535	ES_GCFV	DE_EDDK
136.02	152.549	ES_GCFV	DE_EDDL
52.056	58.766	ES_GCFV	DE_EDDM
19.696	24.389	ES_GCFV	DE_EDDN
27.98	31.106	ES_GCFV	DE_EDDP
47.551	50.591	ES_GCFV	DE_EDDS
24.279	27.633	ES_GCFV	DE_EDDT
55.204	60.567	ES_GCFV	DE_EDDV
20.866	26.067	ES_GCFV	DE_EDDW
26.604	32.123	ES_GCFV	DE_EDLP
191.325	279.902	ES_GCFV	ES_GCLP
72.896	104.793	ES_GCFV	ES_GCXO
35.817	46.242	ES_GCFV	ES_LEBL
107.792	131.473	ES_GCFV	ES_LEMD
53.24	60.6	ES_GCFV	FR_LFPG
33.55	39.696	ES_GCFV	IE_EIDW
24.766	31.304	ES_GCFV	IT_LIMC
23.915	26.38	ES_GCFV	IT_LIME
48.575	67.706	ES_GCFV	NL_EHAM
24.075	26.286	ES_GCFV	PL_EPWA
27.658	28.574	ES_GCFV	SE_ESSA
56.766	63.517	ES_GCFV	UK_EGBB
69.113	77.357	ES_GCFV	UK_EGCC
27.344	32.476	ES_GCFV	UK_EGGD
25.154	29.646	ES_GCFV	UK_EGGP
69.302	78.736	ES_GCFV	UK_EGKK
41.659	46.71	ES_GCFV	UK_EGNX
23.869	26.764	ES_GCFV	UK_EGPF
37.85	43.392	ES_GCFV	UK_EGSS
9.165	26.737	ES_GCHI	ES_GCLP
59.11	96.114	ES_GCHI	ES_GCXO
14.848	17.749	ES_GCLA	DE_EDDF
18.494	22.422	ES_GCLA	DE_EDDL
44.021	65.927	ES_GCLA	ES_GCLP
221.107	305.739	ES_GCLA	ES_GCXO
23.593	34.382	ES_GCLA	ES_LEMD
18.051	24.148	ES_GCLA	NL_EHAM
46.792	62.084	ES_GCLP	BE_EBBR
45.952	54.393	ES_GCLP	CH_LSZH
40.957	45.561	ES_GCLP	CH_LSZM
94.059	103.169	ES_GCLP	DE_EDDF
75.332	86.067	ES_GCLP	DE_EDDH
56.571	67.528	ES_GCLP	DE_EDDK
143.173	161.315	ES_GCLP	DE_EDDL
73.045	81.281	ES_GCLP	DE_EDDM
53.208	57.163	ES_GCLP	DE_EDDS
41.02	46.404	ES_GCLP	DE_EDDT
54.504	60.099	ES_GCLP	DE_EDDV
52.429	60.766	ES_GCLP	DK_EKBI
91.888	104.098	ES_GCLP	DK_EKCH
192.9	281.36	ES_GCLP	ES_GCFV
45.352	67.098	ES_GCLP	ES_GCLA
228.904	329.954	ES_GCLP	ES_GCRR
269.699	399.846	ES_GCLP	ES_GCXO
45.192	53.913	ES_GCLP	ES_LEBB
159.553	180.354	ES_GCLP	ES_LEBL
591.816	731.381	ES_GCLP	ES_LEMD
48.706	56.444	ES_GCLP	ES_LEMG
44.827	52.034	ES_GCLP	ES_LEST
88.328	110.43	ES_GCLP	ES_LEZL
116.242	126.205	ES_GCLP	FI_EFHK
62.37	73.857	ES_GCLP	IE_EIDW
136.725	192.117	ES_GCLP	NL_EHAM
51.435	57.669	ES_GCLP	NO_ENBR
165.402	197.079	ES_GCLP	NO_ENGM
64.808	70.823	ES_GCLP	SE_ESGG
141.373	155.512	ES_GCLP	SE_ESSA
49.989	57.517	ES_GCLP	UK_EGBB
88.141	99.263	ES_GCLP	UK_EGCC
108.401	124.457	ES_GCLP	UK_EGKK
43.647	49.632	ES_GCLP	UK_EGSS
68.423	80.014	ES_GCRR	DE_EDDL
231.286	329.527	ES_GCRR	ES_GCLP
116.551	152.552	ES_GCRR	ES_GCXO
64.909	74.564	ES_GCRR	ES_LEBB
72.817	88.125	ES_GCRR	ES_LEBL
182.335	216.398	ES_GCRR	ES_LEMD
44.917	54.204	ES_GCRR	IE_EICK
125.539	142.542	ES_GCRR	IE_EIDW
67.195	102.027	ES_GCRR	NL_EHAM
95.073	107.401	ES_GCRR	UK_EGBB
162.781	180.445	ES_GCRR	UK_EGCC
48.391	55.759	ES_GCRR	UK_EGGD
41.764	47.487	ES_GCRR	UK_EGGW
173.134	192.371	ES_GCRR	UK_EGKK
52.63	61.798	ES_GCRR	UK_EGNM
42.133	46.419	ES_GCRR	UK_EGNT
75.259	85.743	ES_GCRR	UK_EGNX
58.821	64.396	ES_GCRR	UK_EGPF
54.65	61.564	ES_GCRR	UK_EGSS
107.658	122.433	ES_GCTS	BE_EBBR
68.434	76.799	ES_GCTS	BE_EBCI
40.27	49.193	ES_GCTS	CH_LSZH
39.05	43.376	ES_GCTS	DE_EDDB
92.262	101.697	ES_GCTS	DE_EDDF
61.829	73.075	ES_GCTS	DE_EDDH
42.444	55.44	ES_GCTS	DE_EDDK
123.446	146.862	ES_GCTS	DE_EDDL
52.965	60.788	ES_GCTS	DE_EDDM
42.289	46.735	ES_GCTS	DE_EDDS
47.392	54.971	ES_GCTS	DE_EDDT
46.048	53.042	ES_GCTS	DK_EKBI
49.548	55.369	ES_GCTS	DK_EKCH
37.666	44.226	ES_GCTS	ES_LEBL
109.262	131.106	ES_GCTS	ES_LEMD
45.17	50.502	ES_GCTS	ES_LEST
81.507	87.444	ES_GCTS	FI_EFHK
65.292	76.793	ES_GCTS	IE_EIDW
103.6	151.267	ES_GCTS	NL_EHAM
56.012	65.912	ES_GCTS	NO_ENGM
52.555	66.393	ES_GCTS	RU_UUDD
42.95	52.257	ES_GCTS	RU_UUEE
39.547	44.145	ES_GCTS	SE_ESGG
59.733	64.902	ES_GCTS	SE_ESSA
138.634	154.831	ES_GCTS	UK_EGBB
351.105	388.565	ES_GCTS	UK_EGCC
78.718	91.065	ES_GCTS	UK_EGGD
82.016	92.408	ES_GCTS	UK_EGGW
314.035	351.989	ES_GCTS	UK_EGKK
77.073	85.668	ES_GCTS	UK_EGNM
86.138	95.146	ES_GCTS	UK_EGNT
115.667	130.366	ES_GCTS	UK_EGNX
112.161	122.182	ES_GCTS	UK_EGPF
63.636	70.877	ES_GCTS	UK_EGPH
76.61	85.035	ES_GCTS	UK_EGSS
72.3	104.726	ES_GCXO	ES_GCFV
59.482	96.056	ES_GCXO	ES_GCHI
216.678	305.895	ES_GCXO	ES_GCLA
271.959	393.33	ES_GCXO	ES_GCLP
117.971	152.908	ES_GCXO	ES_GCRR
63.763	72.556	ES_GCXO	ES_LEBB
195.515	227.707	ES_GCXO	ES_LEBL
556.118	687.822	ES_GCXO	ES_LEMD
58.119	69.333	ES_GCXO	ES_LEMG
77.935	92.389	ES_GCXO	ES_LEZL
7.768	16.206	ES_GEML	ES_LEAM
40.279	68.996	ES_GEML	ES_LEMD
84.177	157.48	ES_GEML	ES_LEMG
83.965	105.908	ES_LEAL	BE_EBBR
93.613	107.103	ES_LEAL	BE_EBCI
42.43	50.05	ES_LEAL	CH_LSGG
42.092	47.519	ES_LEAL	CH_LSZM
59.25	74.948	ES_LEAL	DE_EDDL
59.233	70.864	ES_LEAL	DE_EDLV
61.921	80.249	ES_LEAL	DK_EKCH
37.712	54.617	ES_LEAL	DZ_DAOO
166.185	231.607	ES_LEAL	ES_LEBL
138.339	208.332	ES_LEAL	ES_LEMD
101.063	133.944	ES_LEAL	ES_LEPA
44.844	52.193	ES_LEAL	ES_LEST
74.71	100.042	ES_LEAL	FR_LFPO
84.728	100.309	ES_LEAL	IE_EIDW
127.591	144.04	ES_LEAL	NL_EHAM
81.65	94.4	ES_LEAL	NL_EHEH
51.471	56.313	ES_LEAL	NL_EHRD
122.361	148.258	ES_LEAL	NO_ENGM
53.094	75.848	ES_LEAL	NO_ENRY
58.304	77.884	ES_LEAL	RU_UUDD
42.828	51.792	ES_LEAL	SE_ESKN
50.849	62.449	ES_LEAL	SE_ESSA
53.155	64.192	ES_LEAL	UK_EGAA
148.829	171.606	ES_LEAL	UK_EGBB
312.486	358.792	ES_LEAL	UK_EGCC
127.544	148.779	ES_LEAL	UK_EGGD
103.987	124.587	ES_LEAL	UK_EGGP
94.604	109.656	ES_LEAL	UK_EGGW
358.681	411.72	ES_LEAL	UK_EGKK
50.298	59.379	ES_LEAL	UK_EGMC
116.361	132.518	ES_LEAL	UK_EGNM
127.939	145.337	ES_LEAL	UK_EGNT
183.424	211.536	ES_LEAL	UK_EGNX
106.921	119.353	ES_LEAL	UK_EGPF
77.263	87.663	ES_LEAL	UK_EGPH
45.443	52.263	ES_LEAL	UK_EGPK
125.768	148.451	ES_LEAL	UK_EGSS
21.526	26.8	ES_LEAM	BE_EBBR
10.386	12.424	ES_LEAM	BE_EBCI
37.741	48.47	ES_LEAM	ES_LEBL
66.317	104.486	ES_LEAM	ES_LEMD
9.952	13.732	ES_LEAM	ES_LEPA
15.022	31.391	ES_LEAM	ES_LEZL
16.414	18.757	ES_LEAM	UK_EGBB
21.816	25.477	ES_LEAM	UK_EGCC
42.728	49.799	ES_LEAM	UK_EGKK
14.773	18.4	ES_LEAM	UK_EGNX
17.103	20.454	ES_LEAM	UK_EGSS
11.033	12.493	ES_LEAS	ES_GCRR
23.697	26.363	ES_LEAS	ES_GCTS
135.641	183.595	ES_LEAS	ES_LEBL
188.281	288.615	ES_LEAS	ES_LEMD
10.11	11.655	ES_LEAS	ES_LEMG
33.642	46.347	ES_LEAS	ES_LEPA
12.78	17.862	ES_LEAS	ES_LEVC
13.832	26.33	ES_LEAS	FR_LFPO
14.242	19.233	ES_LEAS	PT_LPPT
41.707	46.305	ES_LEAS	UK_EGSS
45.845	62.579	ES_LEBB	BE_EBBR
109.518	146.032	ES_LEBB	DE_EDDF
23.601	32.588	ES_LEBB	DE_EDDL
105.707	129.852	ES_LEBB	DE_EDDM
45.165	53.926	ES_LEBB	ES_GCLP
64.744	74.557	ES_LEBB	ES_GCRR
65.05	74.059	ES_LEBB	ES_GCXO
37.046	48.626	ES_LEBB	ES_LEAL
255.619	340.671	ES_LEBB	ES_LEBL
30.337	34.396	ES_LEBB	ES_LEIB
302.794	495.271	ES_LEBB	ES_LEMD
81.786	99.942	ES_LEBB	ES_LEMG
27.612	31.593	ES_LEBB	ES_LEMH
81.82	109.407	ES_LEBB	ES_LEPA
20.613	36.846	ES_LEBB	ES_LEST
31.854	51.398	ES_LEBB	ES_LEVC
77.367	93.808	ES_LEBB	ES_LEZL
86.215	107.239	ES_LEBB	FR_LFPG
40.607	55.991	ES_LEBB	PT_LPPT
20.833	41.627	ES_LEBB	TR_LTBA
21.532	25.347	ES_LEBB	UK_EGCC
57.95	76.167	ES_LEBB	UK_EGLL
70.357	81.061	ES_LEBB	UK_EGSS
116.606	181.887	ES_LEBL	AE_OMDB
61.489	70.104	ES_LEBL	AR_SAEZ
188.283	234.333	ES_LEBL	AT_LOWW
256.636	335.319	ES_LEBL	BE_EBBR
144.501	178.702	ES_LEBL	BE_EBCI
254.763	333.663	ES_LEBL	CH_LSGG
283.306	379.038	ES_LEBL	CH_LSZH
120.978	149.056	ES_LEBL	CH_LSZM
47.803	69.359	ES_LEBL	CO_SKBO
136.518	175.302	ES_LEBL	CZ_LKPR
122.403	141.648	ES_LEBL	DE_EDDB
419.967	514.817	ES_LEBL	DE_EDDF
64.977	83.245	ES_LEBL	DE_EDDH
55.269	75.38	ES_LEBL	DE_EDDK
180.17	262.701	ES_LEBL	DE_EDDL
361.581	463.082	ES_LEBL	DE_EDDM
95.948	122.761	ES_LEBL	DE_EDDS
135.0	172.481	ES_LEBL	DE_EDDT
42.93	58.705	ES_LEBL	DE_EDDV
174.324	224.219	ES_LEBL	DK_EKCH
62.702	114.077	ES_LEBL	DZ_DAAG
72.55	90.487	ES_LEBL	EL_LGAV
157.119	180.178	ES_LEBL	ES_GCLP
74.225	87.986	ES_LEBL	ES_GCRR
38.145	45.024	ES_LEBL	ES_GCTS
199.901	230.216	ES_LEBL	ES_GCXO
159.199	232.471	ES_LEBL	ES_LEAL
37.439	48.269	ES_LEBL	ES_LEAM
136.864	183.659	ES_LEBL	ES_LEAS
251.904	340.338	ES_LEBL	ES_LEBB
94.63	116.316	ES_LEBL	ES_LECO
161.179	190.338	ES_LEBL	ES_LEGR
405.38	522.424	ES_LEBL	ES_LEIB
1107.164	1649.045	ES_LEBL	ES_LEMD
301.396	378.741	ES_LEBL	ES_LEMG
309.691	420.921	ES_LEBL	ES_LEMH
688.351	931.896	ES_LEBL	ES_LEPA
42.975	75.39	ES_LEBL	ES_LESO
191.45	244.296	ES_LEBL	ES_LEST
73.446	106.075	ES_LEBL	ES_LEVD
69.021	91.079	ES_LEBL	ES_LEVX
52.975	75.509	ES_LEBL	ES_LEXJ
397.184	505.196	ES_LEBL	ES_LEZL
125.664	155.663	ES_LEBL	FI_EFHK
147.127	216.098	ES_LEBL	FR_LFLL
96.037	136.272	ES_LEBL	FR_LFMN
92.274	110.987	ES_LEBL	FR_LFOB
508.687	592.251	ES_LEBL	FR_LFPG
428.383	537.189	ES_LEBL	FR_LFPO
52.497	65.202	ES_LEBL	FR_LFRS
64.612	73.312	ES_LEBL	HU_LHBP
148.323	186.524	ES_LEBL	IE_EIDW
180.425	219.228	ES_LEBL	IL_LLBG
296.876	375.168	ES_LEBL	IT_LIMC
109.928	138.614	ES_LEBL	IT_LIME
50.257	95.128	ES_LEBL	IT_LIML
81.112	101.257	ES_LEBL	IT_LIPE
41.421	49.883	ES_LEBL	IT_LIPH
