passengers	seats	code_dep	code_arr
20.711	23.352	AT_LOWI	UK_EGKK
51.958	85.009	AT_LOWK	AT_LOWW
16.212	28.383	AT_LOWK	CH_LSZH
16.836	32.936	AT_LOWK	DE_EDDF
22.774	51.614	AT_LOWL	AT_LOWW
29.679	83.032	AT_LOWL	CH_LSZH
75.684	155.924	AT_LOWL	DE_EDDF
13.834	37.163	AT_LOWL	DE_EDDL
17.288	21.518	AT_LOWL	EL_LGIR
8.051	10.098	AT_LOWL	EL_LGKO
10.867	13.483	AT_LOWL	EL_LGRP
10.234	13.099	AT_LOWL	ES_GCLP
8.122	10.937	AT_LOWL	ES_GCTS
14.228	21.041	AT_LOWL	ES_LEPA
11.986	20.875	AT_LOWL	TN_DTMB
25.681	38.898	AT_LOWL	TR_LTAI
29.729	58.116	AT_LOWS	AT_LOWW
15.819	32.726	AT_LOWS	BE_EBBS
44.488	108.477	AT_LOWS	CH_LSZH
69.35	117.409	AT_LOWS	DE_EDDF
17.568	38.876	AT_LOWS	DE_EDDL
13.379	15.993	AT_LOWS	EL_LGIR
14.72	19.1	AT_LOWS	ES_GCLP
10.783	15.32	AT_LOWS	ES_GCTS
16.204	23.196	AT_LOWS	ES_LEPA
13.0	21.637	AT_LOWS	FR_LFPO
23.655	57.058	AT_LOWS	NL_EHAM
11.957	16.816	AT_LOWS	TN_DTMB
25.406	42.997	AT_LOWS	TR_LTAI
14.824	17.48	AT_LOWS	UK_EGBB
22.633	26.508	AT_LOWS	UK_EGCC
54.966	66.492	AT_LOWS	UK_EGKK
44.453	78.623	AT_LOWW	AT_LOWG
61.523	101.426	AT_LOWW	AT_LOWI
50.287	84.184	AT_LOWW	AT_LOWK
146.73	221.448	AT_LOWW	BE_EBBS
42.291	82.147	AT_LOWW	BG_LBSF
44.931	77.817	AT_LOWW	CH_LSGG
213.457	378.83	AT_LOWW	CH_LSZH
56.17	99.807	AT_LOWW	CZ_LKPR
284.18	435.513	AT_LOWW	DE_EDDF
58.811	99.399	AT_LOWW	DE_EDDH
39.319	69.911	AT_LOWW	DE_EDDK
108.719	173.36	AT_LOWW	DE_EDDL
165.076	302.8	AT_LOWW	DE_EDDM
52.625	81.867	AT_LOWW	DE_EDDS
68.022	100.531	AT_LOWW	DE_EDDT
101.888	154.094	AT_LOWW	DK_EKCH
74.718	111.059	AT_LOWW	EL_LGAT
43.506	49.04	AT_LOWW	EL_LGIR
48.245	67.249	AT_LOWW	EL_LGTS
59.802	89.489	AT_LOWW	ES_LEBL
50.937	87.038	AT_LOWW	ES_LEMD
44.294	56.338	AT_LOWW	ES_LEPA
254.989	421.503	AT_LOWW	FR_LFPG
50.538	84.33	AT_LOWW	HU_LHBP
60.948	86.194	AT_LOWW	IL_LLBG
86.928	149.043	AT_LOWW	IT_LIML
84.736	136.192	AT_LOWW	IT_LIRF
64.434	60.825	AT_LOWW	MK_LWSK
72.998	101.888	AT_LOWW	MY_WMKK
194.7	299.849	AT_LOWW	NL_EHAM
65.996	109.103	AT_LOWW	PL_EPWA
41.245	94.906	AT_LOWW	RO_LROP
64.766	113.01	AT_LOWW	RU_UUEE
77.742	118.411	AT_LOWW	SE_ESSA
71.314	95.844	AT_LOWW	TH_VTBD
39.676	47.882	AT_LOWW	TN_DTMB
73.93	87.284	AT_LOWW	TR_LTAI
103.859	158.498	AT_LOWW	TR_LTBA
39.315	71.86	AT_LOWW	UA_UKBB
313.053	412.44	AT_LOWW	UK_EGGG
88.661	132.128	AT_LOWW	UK_EGKK
61.151	77.387	AT_LOWW	US_KATL
87.123	108.181	AT_LOWW	US_KJFK
38.26	47.115	AT_LOWW	ZA_FAJS
21.954	28.27	UK_EGAA	CA_CYYZ
25.935	26.687	UK_EGAA	ES_GCLP
24.739	25.246	UK_EGAA	ES_GCRR
33.584	34.467	UK_EGAA	ES_GCTS
12.022	13.008	UK_EGAA	ES_LEIB
18.662	19.844	UK_EGAA	ES_LEMG
54.278	56.843	UK_EGAA	ES_LEPA
15.933	16.724	UK_EGAA	ES_LERS
26.632	80.58	UK_EGAA	IE_EINN
61.119	102.225	UK_EGAA	NL_EHAM
11.687	11.933	UK_EGAA	PT_LPFR
86.621	163.57	UK_EGAA	UK_EGBB
80.211	132.998	UK_EGAA	UK_EGCC
24.406	37.444	UK_EGAA	UK_EGGW
582.22	798.987	UK_EGAA	UK_EGLL
33.226	69.381	UK_EGAA	UK_EGNX
27.198	42.686	UK_EGAA	UK_EGPF
66.444	127.142	UK_EGAA	UK_EGSS
2.172	3.383	UK_EGAA	US_KJFK
25.023	28.7	UK_EGAA	US_KSFB
98.989	153.901	UK_EGAC	UK_EGBB
64.744	89.036	UK_EGAC	UK_EGCC
17.686	29.332	UK_EGAC	UK_EGGD
30.235	41.239	UK_EGAC	UK_EGGP
12.754	15.906	UK_EGAC	UK_EGGW
13.87	22.904	UK_EGAC	UK_EGHI
126.083	180.121	UK_EGAC	UK_EGKK
42.91	69.759	UK_EGAC	UK_EGNM
29.028	42.874	UK_EGAC	UK_EGNS
41.582	77.412	UK_EGAC	UK_EGNT
44.845	64.48	UK_EGAC	UK_EGPF
37.823	57.025	UK_EGAC	UK_EGPH
24.075	39.407	UK_EGAC	UK_EGPK
28.603	42.018	UK_EGAC	UK_EGSS
99.093	213.256	UK_EGBB	BE_EBBR
41.102	46.069	UK_EGBB	CY_LCPH
107.298	193.672	UK_EGBB	DE_EDDF
104.501	179.538	UK_EGBB	DE_EDDL
55.81	97.758	UK_EGBB	DE_EDDM
55.766	51.644	UK_EGBB	ES_GCLP
58.612	51.281	UK_EGBB	ES_GCRR
119.838	111.071	UK_EGBB	ES_GCTS
68.225	67.441	UK_EGBB	ES_LEAL
56.665	57.23	UK_EGBB	ES_LEIB
88.395	85.614	UK_EGBB	ES_LEMG
46.192	43.519	UK_EGBB	ES_LEMH
157.293	148.551	UK_EGBB	ES_LEPA
213.083	339.801	UK_EGBB	FR_LFPG
304.662	394.083	UK_EGBB	IE_EIDW
39.119	81.542	UK_EGBB	IT_LIML
189.421	327.081	UK_EGBB	NL_EHAM
70.376	63.908	UK_EGBB	PT_LPFR
85.493	163.915	UK_EGBB	UK_EGAA
96.463	151.543	UK_EGBB	UK_EGAC
37.565	56.297	UK_EGBB	UK_EGJJ
163.159	302.573	UK_EGBB	UK_EGPF
157.482	245.328	UK_EGBB	UK_EGPH
57.415	74.15	UK_EGBB	US_KEWR
47.733	60.27	UK_EGBB	US_KORD
38.89	42.422	UK_EGBB	US_KSFB
154.501	344.573	UK_EGCC	BE_EBBR
69.457	83.422	UK_EGCC	CA_CYYZ
92.42	176.183	UK_EGCC	CH_LSZH
127.194	143.382	UK_EGCC	CY_LCLK
123.789	143.566	UK_EGCC	CY_LCPH
138.266	268.147	UK_EGCC	DE_EDDF
82.825	177.008	UK_EGCC	DE_EDDL
46.397	77.581	UK_EGCC	DE_EDDM
76.563	117.18	UK_EGCC	DK_EKCH
38.82	44.734	UK_EGCC	DO_MDPP
73.181	73.16	UK_EGCC	EL_LGIR
46.1	48.84	UK_EGCC	EL_LGKO
102.707	103.639	UK_EGCC	EL_LGKR
87.327	90.061	UK_EGCC	EL_LGRP
68.164	66.106	UK_EGCC	EL_LGZA
91.409	94.032	UK_EGCC	ES_GCFV
188.129	187.685	UK_EGCC	ES_GCLP
182.143	176.634	UK_EGCC	ES_GCRR
417.151	421.725	UK_EGCC	ES_GCTS
315.638	323.673	UK_EGCC	ES_LEAL
54.832	54.722	UK_EGCC	ES_LEGE
176.227	191.228	UK_EGCC	ES_LEIB
45.539	80.031	UK_EGCC	ES_LEMD
308.527	313.028	UK_EGCC	ES_LEMG
133.177	142.682	UK_EGCC	ES_LEMH
424.513	444.687	UK_EGCC	ES_LEPA
68.027	68.429	UK_EGCC	ES_LERS
255.179	405.299	UK_EGCC	FR_LFPG
316.856	420.062	UK_EGCC	IE_EIDW
107.838	111.542	UK_EGCC	MT_LMML
309.301	537.903	UK_EGCC	NL_EHAM
83.87	104.067	UK_EGCC	PK_OPRN
215.035	214.388	UK_EGCC	PT_LPFR
46.513	83.749	UK_EGCC	SE_ESSA
61.619	63.761	UK_EGCC	TN_DTMB
163.266	161.778	UK_EGCC	TR_LTBS
76.035	83.185	UK_EGCC	TR_LTBV
76.878	76.807	UK_EGCC	TR_LTFE
79.519	132.002	UK_EGCC	UK_EGAA
64.637	89.467	UK_EGCC	UK_EGAC
51.242	60.392	UK_EGCC	UK_EGJJ
286.948	473.733	UK_EGCC	UK_EGKK
564.145	972.28	UK_EGCC	UK_EGLL
40.594	67.54	UK_EGCC	UK_EGNS
64.396	102.655	UK_EGCC	UK_EGPD
103.199	185.149	UK_EGCC	UK_EGPF
80.799	120.11	UK_EGCC	UK_EGPH
70.475	85.128	UK_EGCC	US_KATL
81.044	104.708	UK_EGCC	US_KEWR
110.978	162.586	UK_EGCC	US_KJFK
61.171	65.282	UK_EGCC	US_KMCO
63.595	73.449	UK_EGCC	US_KORD
188.034	210.321	UK_EGCC	US_KSFB
10.661	11.215	UK_EGFF	EL_LGIR
10.599	11.215	UK_EGFF	EL_LGZA
21.268	22.715	UK_EGFF	ES_GCLP
19.759	21.299	UK_EGFF	ES_GCRR
48.92	50.352	UK_EGFF	ES_GCTS
30.453	31.648	UK_EGFF	ES_LEAL
12.715	13.288	UK_EGFF	ES_LEGE
27.384	28.785	UK_EGFF	ES_LEIB
30.575	32.538	UK_EGFF	ES_LEMG
16.794	17.39	UK_EGFF	ES_LEMH
76.824	80.458	UK_EGFF	ES_LEPA
10.152	10.745	UK_EGFF	ES_LERS
14.501	23.265	UK_EGFF	FR_LFPG
40.78	57.15	UK_EGFF	IE_EIDW
12.942	14.551	UK_EGFF	MT_LMML
53.808	74.165	UK_EGFF	NL_EHAM
14.364	15.116	UK_EGFF	PT_LPFR
16.023	17.005	UK_EGFF	TR_LTBS
4.599	17.546	UK_EGFF	UK_EGGD
13.357	17.742	UK_EGFF	UK_EGJJ
15.747	29.988	UK_EGFF	UK_EGPF
11.041	21.701	UK_EGFF	UK_EGPH
18.952	23.318	UK_EGFF	US_KSFB
39.053	69.899	UK_EGGD	BE_EBBR
13.927	15.055	UK_EGGD	CY_LCLK
13.216	13.981	UK_EGGD	CY_LCPH
11.022	11.677	UK_EGGD	EL_LGIR
14.041	14.884	UK_EGGD	EL_LGKR
13.185	13.84	UK_EGGD	EL_LGZA
32.952	34.344	UK_EGGD	ES_GCLP
31.345	32.3	UK_EGGD	ES_GCRR
42.041	44.097	UK_EGGD	ES_GCTS
30.787	33.299	UK_EGGD	ES_LEAL
25.199	27.035	UK_EGGD	ES_LEIB
32.933	35.254	UK_EGGD	ES_LEMG
24.14	25.489	UK_EGGD	ES_LEMH
70.609	75.282	UK_EGGD	ES_LEPA
33.115	49.56	UK_EGGD	FR_LFPG
97.286	131.341	UK_EGGD	IE_EIDW
10.846	12.493	UK_EGGD	MT_LMML
39.028	51.325	UK_EGGD	NL_EHAM
28.931	31.462	UK_EGGD	PT_LPFR
22.794	24.134	UK_EGGD	TR_LTBS
17.971	30.127	UK_EGGD	UK_EGAC
17.479	35.831	UK_EGGD	UK_EGFF
23.16	52.132	UK_EGGD	UK_EGHD
14.609	19.954	UK_EGGD	UK_EGJJ
10.691	19.023	UK_EGGD	UK_EGNS
32.167	45.7	UK_EGGD	UK_EGNT
49.735	88.427	UK_EGGD	UK_EGPF
52.724	103.631	UK_EGGD	UK_EGPH
21.983	23.517	UK_EGGP	ES_LEAL
23.091	23.482	UK_EGGP	ES_LEPA
35.06	53.576	UK_EGGP	FR_LFMN
85.241	170.072	UK_EGGP	IE_EIDW
34.588	53.824	UK_EGGP	NL_EHAM
29.856	41.362	UK_EGGP	UK_EGAC
132.254	229.671	UK_EGGP	UK_EGNS
48.454	79.928	UK_EGGW	CH_LSGG
30.961	51.554	UK_EGGW	CH_LSZH
33.276	35.883	UK_EGGW	CY_LCLK
52.706	57.291	UK_EGGW	CY_LCPH
36.304	61.801	UK_EGGW	DE_EDDM
30.555	66.286	UK_EGGW	DE_EDLN
36.174	51.347	UK_EGGW	EL_LGAT
36.154	51.404	UK_EGGW	EL_LGAV
25.313	27.298	UK_EGGW	ES_GCFV
36.96	40.333	UK_EGGW	ES_GCLP
37.294	40.487	UK_EGGW	ES_GCRR
68.168	76.122	UK_EGGW	ES_GCTS
56.777	66.526	UK_EGGW	ES_LEAL
121.431	162.563	UK_EGGW	ES_LEBL
30.15	34.312	UK_EGGW	ES_LEIB
34.62	52.078	UK_EGGW	ES_LEMD
74.945	86.855	UK_EGGW	ES_LEMG
47.936	58.154	UK_EGGW	ES_LEMH
127.482	157.841	UK_EGGW	ES_LEPA
133.699	200.751	UK_EGGW	FR_LFMN
23.23	32.899	UK_EGGW	GI_LXGB
149.685	222.99	UK_EGGW	IE_EIDW
31.608	48.632	UK_EGGW	IT_LIRA
20.868	27.111	UK_EGGW	IT_LIRN
100.326	145.939	UK_EGGW	NL_EHAM
30.231	33.564	UK_EGGW	PT_LPFR
25.081	37.592	UK_EGGW	UK_EGAA
34.345	53.28	UK_EGGW	UK_EGPD
40.229	53.243	UK_EGGW	UK_EGPE
133.366	192.796	UK_EGGW	UK_EGPF
152.065	236.685	UK_EGGW	UK_EGPH
10.06	10.801	UK_EGHH	ES_GCTS
10.619	12.58	UK_EGHH	ES_LEAL
20.618	21.644	UK_EGHH	ES_LEPA
40.262	57.486	UK_EGHH	IE_EIDW
16.926	32.78	UK_EGHH	UK_EGPF
10.369	19.317	UK_EGHH	UK_EGPH
10.863	25.169	UK_EGHI	BE_EBBR
28.473	52.844	UK_EGHI	FR_LFPG
9.485	14.856	UK_EGHI	IE_EIDW
20.506	28.084	UK_EGHI	NL_EHAM
13.434	22.788	UK_EGHI	UK_EGAC
27.813	48.226	UK_EGHI	UK_EGCC
15.36	23.664	UK_EGHI	UK_EGJA
72.51	116.153	UK_EGHI	UK_EGJB
77.921	109.861	UK_EGHI	UK_EGJJ
11.959	21.225	UK_EGHI	UK_EGNM
16.063	22.685	UK_EGHI	UK_EGNT
27.406	48.115	UK_EGHI	UK_EGPF
24.553	39.051	UK_EGHI	UK_EGPH
10.554	17.604	UK_EGJJ	FR_LFPG
8.138	14.485	UK_EGJJ	FR_LFRD
6.024	7.422	UK_EGJJ	IE_EIDW
5.625	7.31	UK_EGJJ	PT_LPFU
41.247	44.558	UK_EGKK	AE_OMAA
73.876	96.987	UK_EGKK	AE_OMDB
75.432	88.503	UK_EGKK	AG_TAPA
80.381	97.042	UK_EGKK	AR_SAEZ
55.052	59.275	UK_EGKK	AT_LOWS
87.07	132.228	UK_EGKK	AT_LOWW
158.63	185.519	UK_EGKK	BB_TBPB
121.48	350.537	UK_EGKK	BE_EBBR
87.302	100.781	UK_EGKK	BH_OBBI
39.32	52.057	UK_EGKK	BM_TXKF
47.367	62.957	UK_EGKK	BR_SBGR
38.113	42.547	UK_EGKK	CA_CYYZ
119.415	179.59	UK_EGKK	CH_LSGG
75.221	124.522	UK_EGKK	CH_LSZH
124.518	137.483	UK_EGKK	CY_LCLK
112.233	121.908	UK_EGKK	CY_LCPH
127.785	234.292	UK_EGKK	DE_EDDF
47.897	98.262	UK_EGKK	DE_EDDH
59.802	105.57	UK_EGKK	DE_EDDM
39.611	71.322	UK_EGKK	DE_EDDW
62.84	106.056	UK_EGKK	DK_EKBI
99.441	180.949	UK_EGKK	DK_EKCH
53.671	59.176	UK_EGKK	DO_MDPP
152.351	205.588	UK_EGKK	EL_LGAT
152.349	184.267	UK_EGKK	EL_LGAV
91.037	89.857	UK_EGKK	EL_LGIR
59.084	58.814	UK_EGKK	EL_LGKO
108.982	113.403	UK_EGKK	EL_LGKR
94.35	97.521	UK_EGKK	EL_LGRP
26.5	29.394	UK_EGKK	EL_LGTS
68.029	65.965	UK_EGKK	EL_LGZA
92.946	91.359	UK_EGKK	ES_GCFV
191.853	192.105	UK_EGKK	ES_GCLP
185.018	187.311	UK_EGKK	ES_GCRR
352.066	349.816	UK_EGKK	ES_GCTS
239.541	256.707	UK_EGKK	ES_LEAL
38.406	44.336	UK_EGKK	ES_LEAM
78.665	111.625	UK_EGKK	ES_LEBL
43.334	45.497	UK_EGKK	ES_LEGE
158.619	172.449	UK_EGKK	ES_LEIB
160.199	238.469	UK_EGKK	ES_LEMD
451.64	489.326	UK_EGKK	ES_LEMG
154.814	158.973	UK_EGKK	ES_LEMH
351.714	382.625	UK_EGKK	ES_LEPA
39.431	77.028	UK_EGKK	FI_EFHK
73.62	125.299	UK_EGKK	FR_LFBD
105.361	164.794	UK_EGKK	FR_LFBO
64.624	67.134	UK_EGKK	FR_LFLL
99.252	157.511	UK_EGKK	FR_LFML
165.423	280.391	UK_EGKK	FR_LFPG
62.328	86.362	UK_EGKK	GI_LXGB
52.444	69.417	UK_EGKK	IE_EICK
295.346	370.737	UK_EGKK	IE_EIDW
68.501	113.684	UK_EGKK	IE_EINN
156.988	176.014	UK_EGKK	IL_LLBG
54.364	70.968	UK_EGKK	IT_LIMF
52.436	84.978	UK_EGKK	IT_LIMJ
102.988	156.332	UK_EGKK	IT_LIPN
102.981	155.682	UK_EGKK	IT_LIPX
91.809	172.69	UK_EGKK	IT_LIPZ
93.636	164.334	UK_EGKK	IT_LIRF
131.486	166.07	UK_EGKK	IT_LIRN
138.822	211.443	UK_EGKK	IT_LIRP
49.527	84.42	UK_EGKK	IT_LIRQ
53.325	49.442	UK_EGKK	JM_MKJP
121.444	145.989	UK_EGKK	KE_HKJK
121.444	145.989	UK_EGKK	KE_HKNA
156.004	191.31	UK_EGKK	MT_LMML
36.194	35.572	UK_EGKK	MX_MMUN
229.901	366.246	UK_EGKK	NL_EHAM
53.057	96.219	UK_EGKK	NO_ENFB
305.944	319.167	UK_EGKK	PT_LPFR
67.933	77.185	UK_EGKK	PT_LPFU
67.933	80.576	UK_EGKK	PT_LPMA
55.542	90.938	UK_EGKK	PT_LPPR
52.178	85.861	UK_EGKK	PT_LPPT
96.053	166.513	UK_EGKK	SE_ESSA
78.057	84.933	UK_EGKK	TN_DTMB
143.202	149.515	UK_EGKK	TR_LTBS
57.491	63.024	UK_EGKK	TR_LTBV
57.491	55.699	UK_EGKK	TR_LTFE
137.943	198.23	UK_EGKK	UK_EGAC
291.889	489.101	UK_EGKK	UK_EGCC
139.666	201.82	UK_EGKK	UK_EGJB
171.427	240.912	UK_EGKK	UK_EGJJ
81.303	127.343	UK_EGKK	UK_EGNT
120.636	171.273	UK_EGKK	UK_EGPD
79.088	101.318	UK_EGKK	UK_EGPE
177.442	254.338	UK_EGKK	UK_EGPF
185.122	258.948	UK_EGKK	UK_EGPH
234.915	293.17	UK_EGKK	US_KATL
142.97	188.468	UK_EGKK	US_KBOS
59.099	89.08	UK_EGKK	US_KBWI
65.509	95.533	UK_EGKK	US_KCLT
72.185	91.618	UK_EGKK	US_KCVG
204.601	254.715	UK_EGKK	US_KDFW
92.027	108.96	UK_EGKK	US_KDTW
246.554	333.143	UK_EGKK	US_KEWR
231.924	340.366	UK_EGKK	US_KIAH
66.321	90.551	UK_EGKK	US_KJFK
335.21	338.531	UK_EGKK	US_KMCO
152.38	197.615	UK_EGKK	US_KMIA
75.941	85.17	UK_EGKK	US_KMSP
49.929	69.388	UK_EGKK	US_KPHL
108.815	128.463	UK_EGKK	US_KPHX
46.265	66.757	UK_EGKK	US_KPIT
45.374	60.047	UK_EGKK	US_KRDU
194.582	209.561	UK_EGKK	US_KSFB
79.625	137.288	UK_EGKK	US_KSTL
58.823	50.149	UK_EGKK	US_KTPA
49.787	62.556	UK_EGKK	VE_SVMI
90.555	116.204	UK_EGKK	ZW_FVHA
39.852	70.75	UK_EGLC	BE_EBAW
36.962	73.508	UK_EGLC	BE_EBBR
42.707	80.228	UK_EGLC	CH_LSGG
13.281	20.801	UK_EGLC	CH_LSZB
45.685	74.965	UK_EGLC	CH_LSZH
31.101	53.438	UK_EGLC	DE_EDDF
33.047	60.807	UK_EGLC	DE_EDLN
40.58	94.388	UK_EGLC	FR_LFPG
16.75	52.505	UK_EGLC	FR_LFST
97.932	166.028	UK_EGLC	IE_EIDW
11.999	38.515	UK_EGLC	IT_LIML
81.462	143.047	UK_EGLC	NL_EHAM
40.516	69.088	UK_EGLC	NL_EHRD
10.256	25.824	UK_EGLC	SE_ESGG
20.854	53.796	UK_EGLC	SE_ESMS
11.054	37.048	UK_EGLC	SE_ESSA
20.503	48.45	UK_EGLC	UK_EGCC
58.237	121.476	UK_EGLC	UK_EGPH
91.218	175.079	UK_EGLL	AE_OMAA
305.253	455.842	UK_EGLL	AE_OMDB
312.61	458.475	UK_EGLL	AT_LOWW
526.615	1078.757	UK_EGLL	BE_EBBR
155.504	260.773	UK_EGLL	BH_OBBI
45.067	56.826	UK_EGLL	BR_SBGR
177.331	253.758	UK_EGLL	CA_CYUL
235.307	295.445	UK_EGLL	CA_CYVR
138.536	182.748	UK_EGLL	CA_CYYC
496.293	628.398	UK_EGLL	CA_CYYZ
395.809	620.026	UK_EGLL	CH_LSGG
506.516	753.128	UK_EGLL	CH_LSZH
116.185	234.711	UK_EGLL	CH_LSZM
72.438	131.482	UK_EGLL	CN_ZBAA
184.399	236.744	UK_EGLL	CY_LCLK
225.291	323.903	UK_EGLL	CZ_LKPR
796.167	1211.633	UK_EGLL	DE_EDDF
250.079	429.574	UK_EGLL	DE_EDDH
118.18	215.825	UK_EGLL	DE_EDDK
319.068	521.364	UK_EGLL	DE_EDDL
448.116	678.916	UK_EGLL	DE_EDDM
178.956	278.334	UK_EGLL	DE_EDDS
223.628	346.997	UK_EGLL	DE_EDDT
121.412	195.316	UK_EGLL	DE_EDDV
121.423	184.607	UK_EGLL	DE_EDVV
432.347	659.74	UK_EGLL	DK_EKCH
135.396	236.177	UK_EGLL	EG_HECA
328.9	452.833	UK_EGLL	EL_LGAT
328.887	454.524	UK_EGLL	EL_LGAV
36.071	60.261	UK_EGLL	ES_LEAL
109.539	186.442	UK_EGLL	ES_LEBB
295.803	403.952	UK_EGLL	ES_LEBL
429.189	643.084	UK_EGLL	ES_LEMD
79.214	108.636	UK_EGLL	ES_LEMG
189.204	275.336	UK_EGLL	FI_EFHK
51.702	105.26	UK_EGLL	FR_LFBO
143.417	244.834	UK_EGLL	FR_LFLL
285.591	398.43	UK_EGLL	FR_LFMN
892.395	1485.971	UK_EGLL	FR_LFPG
226.151	378.092	UK_EGLL	FR_LFPO
116.178	234.676	UK_EGLL	FR_LFSB
522.943	647.586	UK_EGLL	HK_VHHH
165.029	265.168	UK_EGLL	HU_LHBP
165.959	213.184	UK_EGLL	IE_EICK
949.592	1249.252	UK_EGLL	IE_EIDW
156.578	200.428	UK_EGLL	IE_EINN
220.174	270.838	UK_EGLL	IL_LLBG
209.665	272.29	UK_EGLL	IN_VABB
284.824	341.655	UK_EGLL	IN_VIDP
41.612	82.095	UK_EGLL	IR_OIII
65.729	86.185	UK_EGLL	IS_BIKF
474.306	758.401	UK_EGLL	IT_LIML
67.063	125.157	UK_EGLL	IT_LIPE
111.817	156.616	UK_EGLL	IT_LIPZ
574.467	790.481	UK_EGLL	IT_LIRF
44.499	72.887	UK_EGLL	JO_OJAI
484.422	689.088	UK_EGLL	JP_RJAA
190.317	290.024	UK_EGLL	JP_RJBB
41.014	76.111	UK_EGLL	JP_RJNN
69.398	109.837	UK_EGLL	KR_RKSS
