passengers	seats	code_dep	code_arr
18.788	28.749	ES_GCFV	BE_EBBR
22.239	28.167	ES_GCFV	CH_LSZH
71.924	76.164	ES_GCFV	DE_EDDF
59.643	69.188	ES_GCFV	DE_EDDH
45.552	52.434	ES_GCFV	DE_EDDK
117.224	127.846	ES_GCFV	DE_EDDL
43.391	50.202	ES_GCFV	DE_EDDM
37.998	42.042	ES_GCFV	DE_EDDN
23.902	27.709	ES_GCFV	DE_EDDP
48.919	52.479	ES_GCFV	DE_EDDS
30.68	34.302	ES_GCFV	DE_EDDT
49.309	53.851	ES_GCFV	DE_EDDV
24.311	29.038	ES_GCFV	DE_EDLP
261.615	398.943	ES_GCFV	ES_GCLP
88.562	136.817	ES_GCFV	ES_GCXO
184.956	239.729	ES_GCFV	ES_LEMD
32.8	37.93	ES_GCFV	FR_LFPG
35.814	43.562	ES_GCFV	IE_EIDW
41.147	52.266	ES_GCFV	NL_EHAM
38.403	43.565	ES_GCFV	UK_EGBB
77.851	85.032	ES_GCFV	UK_EGCC
21.085	23.916	ES_GCFV	UK_EGGD
34.478	41.358	ES_GCFV	UK_EGGP
61.88	68.496	ES_GCFV	UK_EGKK
34.577	39.483	ES_GCFV	UK_EGNX
23.116	25.784	ES_GCFV	UK_EGPF
36.793	43.722	ES_GCFV	UK_EGSS
13.428	25.452	ES_GCHI	ES_GCLP
71.966	107.106	ES_GCHI	ES_GCXO
8.817	14.405	ES_GCLA	DE_EDDF
18.465	27.62	ES_GCLA	DE_EDDL
10.399	11.919	ES_GCLA	DE_EDDM
11.882	13.931	ES_GCLA	DE_EDDN
52.551	90.245	ES_GCLA	ES_GCLP
287.116	473.924	ES_GCLA	ES_GCXO
34.87	42.466	ES_GCLA	ES_LEMD
15.071	21.082	ES_GCLA	NL_EHAM
38.815	52.78	ES_GCLP	BE_EBBR
41.029	49.187	ES_GCLP	CH_LSZH
76.74	82.229	ES_GCLP	DE_EDDF
68.329	76.133	ES_GCLP	DE_EDDH
42.659	51.603	ES_GCLP	DE_EDDK
108.84	117.639	ES_GCLP	DE_EDDL
49.366	53.546	ES_GCLP	DE_EDDM
37.514	42.537	ES_GCLP	DE_EDDN
50.541	57.06	ES_GCLP	DE_EDDS
46.921	54.041	ES_GCLP	DE_EDDV
45.536	50.581	ES_GCLP	DK_EKBI
74.754	85.718	ES_GCLP	DK_EKCH
262.356	398.108	ES_GCLP	ES_GCFV
53.359	91.607	ES_GCLP	ES_GCLA
266.266	414.902	ES_GCLP	ES_GCRR
323.376	505.356	ES_GCLP	ES_GCXO
45.02	53.916	ES_GCLP	ES_LEBB
168.984	212.743	ES_GCLP	ES_LEBL
784.76	1001.502	ES_GCLP	ES_LEMD
49.504	72.322	ES_GCLP	ES_LEMG
78.657	112.481	ES_GCLP	ES_LEZL
83.228	90.941	ES_GCLP	FI_EFHK
62.716	71.296	ES_GCLP	IE_EIDW
117.143	145.384	ES_GCLP	NL_EHAM
124.667	142.957	ES_GCLP	NO_ENGM
41.552	43.226	ES_GCLP	SE_ESGG
95.57	101.742	ES_GCLP	SE_ESSA
48.508	58.314	ES_GCLP	UK_EGBB
84.127	94.695	ES_GCLP	UK_EGCC
108.891	126.131	ES_GCLP	UK_EGKK
17.015	38.373	ES_GCRR	BE_EBBR
27.967	35.515	ES_GCRR	DE_EDDF
22.174	32.66	ES_GCRR	DE_EDDH
51.814	64.219	ES_GCRR	DE_EDDL
29.325	34.431	ES_GCRR	DE_EDDN
17.866	27.014	ES_GCRR	DE_EDDS
268.505	416.83	ES_GCRR	ES_GCLP
129.771	180.908	ES_GCRR	ES_GCXO
71.605	83.801	ES_GCRR	ES_LEBB
74.466	98.286	ES_GCRR	ES_LEBL
294.576	363.658	ES_GCRR	ES_LEMD
28.806	34.325	ES_GCRR	ES_LEST
34.045	38.452	ES_GCRR	IE_EICK
101.517	112.766	ES_GCRR	IE_EIDW
40.849	55.736	ES_GCRR	NL_EHAM
41.06	49.201	ES_GCRR	UK_EGAA
85.613	96.47	ES_GCRR	UK_EGBB
159.196	178.805	ES_GCRR	UK_EGCC
39.834	45.76	ES_GCRR	UK_EGGD
37.716	45.391	ES_GCRR	UK_EGGP
47.339	56.854	ES_GCRR	UK_EGGW
142.848	165.361	ES_GCRR	UK_EGKK
22.42	25.534	ES_GCRR	UK_EGNM
36.551	39.544	ES_GCRR	UK_EGNT
46.959	53.437	ES_GCRR	UK_EGNX
40.093	42.766	ES_GCRR	UK_EGPF
40.813	47.301	ES_GCRR	UK_EGSS
95.0	119.329	ES_GCTS	BE_EBBR
48.028	59.065	ES_GCTS	BE_EBCI
81.068	87.405	ES_GCTS	DE_EDDF
56.355	66.809	ES_GCTS	DE_EDDH
94.998	105.308	ES_GCTS	DE_EDDL
47.894	53.597	ES_GCTS	DE_EDDM
48.654	53.301	ES_GCTS	DE_EDDN
42.803	47.345	ES_GCTS	DE_EDDS
38.201	44.287	ES_GCTS	DE_EDDT
37.279	40.753	ES_GCTS	DE_EDDV
41.11	46.721	ES_GCTS	DK_EKCH
57.908	69.318	ES_GCTS	ES_LEBB
45.608	60.408	ES_GCTS	ES_LEBL
196.298	243.977	ES_GCTS	ES_LEMD
47.109	52.739	ES_GCTS	ES_LEST
52.016	55.106	ES_GCTS	FI_EFHK
56.051	63.649	ES_GCTS	IE_EIDW
72.702	93.96	ES_GCTS	NL_EHAM
37.695	44.431	ES_GCTS	RU_UUDD
37.664	39.842	ES_GCTS	SE_ESSA
42.749	50.38	ES_GCTS	UK_EGAA
139.595	159.834	ES_GCTS	UK_EGBB
301.115	332.893	ES_GCTS	UK_EGCC
64.504	75.509	ES_GCTS	UK_EGGD
89.803	107.443	ES_GCTS	UK_EGGW
267.88	310.63	ES_GCTS	UK_EGKK
72.483	77.927	ES_GCTS	UK_EGNT
75.837	84.934	ES_GCTS	UK_EGNX
97.513	106.471	ES_GCTS	UK_EGPF
39.522	49.42	ES_GCTS	UK_EGPK
56.875	64.211	ES_GCTS	UK_EGSS
87.747	136.096	ES_GCXO	ES_GCFV
71.272	107.044	ES_GCXO	ES_GCHI
287.673	474.319	ES_GCXO	ES_GCLA
322.686	501.662	ES_GCXO	ES_GCLP
128.842	181.283	ES_GCXO	ES_GCRR
37.026	41.125	ES_GCXO	ES_LEBB
171.365	205.994	ES_GCXO	ES_LEBL
658.871	813.995	ES_GCXO	ES_LEMD
59.45	81.421	ES_GCXO	ES_LEMG
114.486	151.244	ES_GCXO	ES_LEZL
10.477	22.624	ES_GEML	ES_LEAM
9.123	18.556	ES_GEML	ES_LEGR
40.248	64.898	ES_GEML	ES_LEMD
81.115	136.595	ES_GEML	ES_LEMG
57.151	64.517	ES_LEAL	BE_EBBR
68.116	85.18	ES_LEAL	BE_EBCI
42.056	46.873	ES_LEAL	CH_LSZM
