passengers	seats	code_dep	code_arr
24.3	:	UK_EGFF	ES_LEAL
24.1	:	UK_EGFF	ES_LEIB
28.504	:	UK_EGFF	ES_LEMG
20.31	:	UK_EGFF	ES_LEMH
70.885	:	UK_EGFF	ES_LEPA
10.529	:	UK_EGFF	FR_LFPG
13.462	:	UK_EGFF	IE_EIDW
14.905	:	UK_EGFF	MT_LMML
34.056	:	UK_EGFF	NL_EHAM
19.944	:	UK_EGFF	PT_LPFR
14.811	:	UK_EGFF	TR_LTBJ
17.062	:	UK_EGFF	TR_LTBS
11.386	:	UK_EGGD	AT_LOWS
18.596	:	UK_EGGD	BE_EBBR
16.624	:	UK_EGGD	CY_LCLK
10.696	:	UK_EGGD	CY_LCPH
18.052	:	UK_EGGD	EL_LGIR
21.81	:	UK_EGGD	EL_LGKR
11.354	:	UK_EGGD	EL_LGZA
21.695	:	UK_EGGD	ES_GCLP
36.635	:	UK_EGGD	ES_GCRR
39.399	:	UK_EGGD	ES_GCTS
24.425	:	UK_EGGD	ES_LEAL
21.992	:	UK_EGGD	ES_LEIB
28.645	:	UK_EGGD	ES_LEMG
18.051	:	UK_EGGD	ES_LEMH
53.728	:	UK_EGGD	ES_LEPA
22.103	:	UK_EGGD	FR_LFPG
41.945	:	UK_EGGD	IE_EIDW
16.025	:	UK_EGGD	MT_LMML
27.141	:	UK_EGGD	NL_EHAM
29.054	:	UK_EGGD	PT_LPFR
9.1	:	UK_EGGD	TR_LTBJ
9.545	:	UK_EGGD	TR_LTBS
8.31	:	UK_EGGP	ES_LEPA
84.13	:	UK_EGGP	IE_EIDW
7.624	:	UK_EGGP	TR_LTBS
66.321	:	UK_EGGW	CY_LCLK
75.197	:	UK_EGGW	CY_LCPH
13.557	:	UK_EGGW	EL_LGIR
10.074	:	UK_EGGW	EL_LGKO
10.95	:	UK_EGGW	EL_LGKR
10.038	:	UK_EGGW	ES_GCFV
25.292	:	UK_EGGW	ES_GCLP
27.006	:	UK_EGGW	ES_GCRR
61.028	:	UK_EGGW	ES_GCTS
54.711	:	UK_EGGW	ES_LEAL
24.856	:	UK_EGGW	ES_LEIB
54.014	:	UK_EGGW	ES_LEMG
36.1	:	UK_EGGW	ES_LEMH
63.076	:	UK_EGGW	ES_LEPA
20.409	:	UK_EGGW	FR_LFPG
81.18	:	UK_EGGW	IE_EIDW
10.028	:	UK_EGGW	IE_EIKY
10.424	:	UK_EGGW	IT_LICJ
17.106	:	UK_EGGW	IT_LIRN
14.105	:	UK_EGGW	MT_LMML
30.94	:	UK_EGGW	PT_LPFR
11.255	:	UK_EGGW	TN_DTMB
5.428	:	UK_EGHH	ES_LEAL
13.747	:	UK_EGHH	ES_LEPA
7.708	:	UK_EGHI	BE_EBBR
16.094	:	UK_EGHI	FR_LFPG
22.765	:	UK_EGHI	NL_EHAM
11.289	:	UK_EGJJ	FR_LFPG
13.827	:	UK_EGJJ	FR_LFRD
7.144	:	UK_EGJJ	IE_EIDW
48.938	:	UK_EGKK	AE_OMAA
92.596	:	UK_EGKK	AG_TAPA
61.604	:	UK_EGKK	AT_LOWS
100.131	:	UK_EGKK	AT_LOWW
101.725	:	UK_EGKK	BB_TBPB
61.175	:	UK_EGKK	BE_EBBR
73.253	:	UK_EGKK	BH_OBBI
59.573	:	UK_EGKK	CA_CYYZ
135.778	:	UK_EGKK	CH_LSGG
80.709	:	UK_EGKK	CH_LSZH
67.442	:	UK_EGKK	CY_LCLK
66.63	:	UK_EGKK	CY_LCPH
139.045	:	UK_EGKK	DE_EDDF
42.351	:	UK_EGKK	DE_EDDM
59.267	:	UK_EGKK	DK_EKBI
96.731	:	UK_EGKK	DK_EKCH
48.707	:	UK_EGKK	EG_HELX
210.534	:	UK_EGKK	EL_LGAT
90.27	:	UK_EGKK	EL_LGIR
49.788	:	UK_EGKK	EL_LGKO
119.477	:	UK_EGKK	EL_LGKR
85.803	:	UK_EGKK	EL_LGRP
26.88	:	UK_EGKK	EL_LGTS
58.712	:	UK_EGKK	EL_LGZA
74.574	:	UK_EGKK	ES_GCFV
137.519	:	UK_EGKK	ES_GCLP
156.857	:	UK_EGKK	ES_GCRR
317.133	:	UK_EGKK	ES_GCTS
246.203	:	UK_EGKK	ES_LEAL
42.812	:	UK_EGKK	ES_LEGE
156.527	:	UK_EGKK	ES_LEIB
143.503	:	UK_EGKK	ES_LEMD
439.326	:	UK_EGKK	ES_LEMG
138.445	:	UK_EGKK	ES_LEMH
293.994	:	UK_EGKK	ES_LEPA
66.023	:	UK_EGKK	FR_LFBD
81.999	:	UK_EGKK	FR_LFBO
92.314	:	UK_EGKK	FR_LFLL
74.423	:	UK_EGKK	FR_LFML
203.779	:	UK_EGKK	FR_LFPG
45.12	:	UK_EGKK	GH_DGAA
173.73	:	UK_EGKK	IE_EIDW
136.49	:	UK_EGKK	IL_LLBG
44.926	:	UK_EGKK	IT_LIMC
44.548	:	UK_EGKK	IT_LIMJ
44.555	:	UK_EGKK	IT_LIPE
87.76	:	UK_EGKK	IT_LIPN
107.365	:	UK_EGKK	IT_LIPZ
42.295	:	UK_EGKK	IT_LIRA
107.661	:	UK_EGKK	IT_LIRN
73.681	:	UK_EGKK	IT_LIRP
83.437	:	UK_EGKK	JM_MKJS
127.192	:	UK_EGKK	MT_LMML
53.305	:	UK_EGKK	NG_DNMM
131.464	:	UK_EGKK	NL_EHAM
39.466	:	UK_EGKK	NL_EHRD
63.683	:	UK_EGKK	NO_ENFB
313.471	:	UK_EGKK	PT_LPFR
54.251	:	UK_EGKK	PT_LPFU
41.51	:	UK_EGKK	SE_ESGG
70.53	:	UK_EGKK	SE_ESSA
67.122	:	UK_EGKK	TN_DTMB
72.511	:	UK_EGKK	TR_LTBJ
139.94	:	UK_EGKK	TR_LTBS
206.673	:	UK_EGKK	US_KATL
181.33	:	UK_EGKK	US_KBOS
56.728	:	UK_EGKK	US_KBWI
62.363	:	UK_EGKK	US_KCLT
70.199	:	UK_EGKK	US_KCVG
182.864	:	UK_EGKK	US_KDFW
64.11	:	UK_EGKK	US_KDTW
80.204	:	UK_EGKK	US_KEWR
146.679	:	UK_EGKK	US_KIAH
63.665	:	UK_EGKK	US_KJFK
355.106	:	UK_EGKK	US_KMCO
175.608	:	UK_EGKK	US_KMIA
99.593	:	UK_EGKK	US_KMSP
59.712	:	UK_EGKK	US_KPIT
40.616	:	UK_EGKK	US_KRDU
79.157	:	UK_EGKK	US_KSTL
29.691	:	UK_EGLC	BE_EBAW
19.463	:	UK_EGLC	BE_EBBR
19.812	:	UK_EGLC	CH_LSGG
28.366	:	UK_EGLC	CH_LSZH
21.589	:	UK_EGLC	DE_EDDF
32.996	:	UK_EGLC	FR_LFPG
77.905	:	UK_EGLC	IE_EIDW
31.522	:	UK_EGLC	NL_EHRD
279.575	:	UK_EGLL	AE_OMDB
275.542	:	UK_EGLL	AT_LOWW
478.414	:	UK_EGLL	BE_EBBR
140.422	:	UK_EGLL	BH_OBBI
44.065	:	UK_EGLL	BR_SBGL
58.539	:	UK_EGLL	BR_SBGR
52.01	:	UK_EGLL	CA_CYEG
175.046	:	UK_EGLL	CA_CYMX
164.611	:	UK_EGLL	CA_CYVR
84.034	:	UK_EGLL	CA_CYYC
411.993	:	UK_EGLL	CA_CYYZ
376.879	:	UK_EGLL	CH_LSGG
453.715	:	UK_EGLL	CH_LSZH
92.32	:	UK_EGLL	CH_LSZM
42.985	:	UK_EGLL	CN_ZBAA
154.893	:	UK_EGLL	CY_LCLK
148.217	:	UK_EGLL	CZ_LKPR
697.064	:	UK_EGLL	DE_EDDF
250.145	:	UK_EGLL	DE_EDDH
144.004	:	UK_EGLL	DE_EDDK
356.202	:	UK_EGLL	DE_EDDL
392.81	:	UK_EGLL	DE_EDDM
46.519	:	UK_EGLL	DE_EDDN
148.049	:	UK_EGLL	DE_EDDS
245.464	:	UK_EGLL	DE_EDDT
40.444	:	UK_EGLL	DE_EDDW
143.306	:	UK_EGLL	DE_EDVV
359.853	:	UK_EGLL	DK_EKCH
125.581	:	UK_EGLL	EG_HECA
269.233	:	UK_EGLL	EL_LGAT
73.376	:	UK_EGLL	ES_LEBB
260.743	:	UK_EGLL	ES_LEBL
324.12	:	UK_EGLL	ES_LEMD
36.7	:	UK_EGLL	ES_LEMG
58.311	:	UK_EGLL	ES_LEPA
174.703	:	UK_EGLL	FI_EFHK
122.631	:	UK_EGLL	FR_LFLL
248.334	:	UK_EGLL	FR_LFMN
970.683	:	UK_EGLL	FR_LFPG
350.396	:	UK_EGLL	FR_LFPO
57.79	:	UK_EGLL	GI_LXGB
459.04	:	UK_EGLL	HK_VHHH
134.084	:	UK_EGLL	HU_LHBP
156.116	:	UK_EGLL	IE_EICK
854.399	:	UK_EGLL	IE_EIDW
169.416	:	UK_EGLL	IE_EINN
252.414	:	UK_EGLL	IL_LLBG
188.7	:	UK_EGLL	IN_VABB
351.657	:	UK_EGLL	IN_VIDP
40.728	:	UK_EGLL	IS_BIKF
76.59	:	UK_EGLL	IT_LIMF
428.582	:	UK_EGLL	IT_LIML
44.371	:	UK_EGLL	IT_LIPE
59.624	:	UK_EGLL	IT_LIPZ
524.993	:	UK_EGLL	IT_LIRF
56.263	:	UK_EGLL	IT_LIRP
486.714	:	UK_EGLL	JP_RJAA
91.949	:	UK_EGLL	JP_RJBB
134.784	:	UK_EGLL	KE_HKNA
72.038	:	UK_EGLL	KR_RKSS
103.749	:	UK_EGLL	KW_OKBK
58.715	:	UK_EGLL	LB_OLBA
70.988	:	UK_EGLL	LU_ELLX
84.015	:	UK_EGLL	MT_LMML
44.625	:	UK_EGLL	MX_MMMX
218.146	:	UK_EGLL	MY_WMKK
912.615	:	UK_EGLL	NL_EHAM
70.569	:	UK_EGLL	NL_EHRD
263.516	:	UK_EGLL	NO_ENFB
50.269	:	UK_EGLL	NO_ENZV
109.204	:	UK_EGLL	PL_EPWA
74.848	:	UK_EGLL	PT_LPPR
274.295	:	UK_EGLL	PT_LPPT
47.214	:	UK_EGLL	QA_OTBD
155.254	:	UK_EGLL	RU_UUEE
88.538	:	UK_EGLL	SA_OEJN
51.766	:	UK_EGLL	SA_OERK
118.642	:	UK_EGLL	SE_ESGG
350.325	:	UK_EGLL	SE_ESSA
459.383	:	UK_EGLL	SG_WSSS
351.955	:	UK_EGLL	TH_VTBD
173.695	:	UK_EGLL	TR_LTBA
274.048	:	UK_EGLL	US_KBOS
278.47	:	UK_EGLL	US_KEWR
343.717	:	UK_EGLL	US_KIAD
1277.482	:	UK_EGLL	US_KJFK
597.61	:	UK_EGLL	US_KLAX
221.277	:	UK_EGLL	US_KMIA
362.766	:	UK_EGLL	US_KORD
158.555	:	UK_EGLL	US_KPHL
103.132	:	UK_EGLL	US_KSEA
421.312	:	UK_EGLL	US_KSFO
35.657	:	UK_EGLL	VE_SVMI
71.431	:	UK_EGLL	ZA_FACT
304.828	:	UK_EGLL	ZA_FAJS
53.976	:	UK_EGLL	ZW_FVHA
13.981	:	UK_EGNJ	ES_GCTS
14.125	:	UK_EGNJ	ES_LEAL
11.92	:	UK_EGNJ	ES_LEPA
31.584	:	UK_EGNJ	NL_EHAM
8.599	:	UK_EGNJ	TR_LTBS
15.701	:	UK_EGNM	BE_EBBR
13.174	:	UK_EGNM	ES_GCLP
17.787	:	UK_EGNM	ES_GCTS
20.119	:	UK_EGNM	ES_LEAL
10.184	:	UK_EGNM	ES_LEMG
36.873	:	UK_EGNM	ES_LEPA
14.011	:	UK_EGNM	FR_LFPG
36.072	:	UK_EGNM	IE_EIDW
30.755	:	UK_EGNM	NL_EHAM
24.92	:	UK_EGNT	BE_EBBR
20.913	:	UK_EGNT	CY_LCLK
19.143	:	UK_EGNT	CY_LCPH
19.829	:	UK_EGNT	EL_LGIR
14.111	:	UK_EGNT	EL_LGKO
28.978	:	UK_EGNT	EL_LGKR
18.265	:	UK_EGNT	EL_LGRP
30.759	:	UK_EGNT	ES_GCLP
28.848	:	UK_EGNT	ES_GCRR
67.232	:	UK_EGNT	ES_GCTS
41.469	:	UK_EGNT	ES_LEAL
14.47	:	UK_EGNT	ES_LEGE
34.505	:	UK_EGNT	ES_LEIB
36.554	:	UK_EGNT	ES_LEMG
29.919	:	UK_EGNT	ES_LEMH
102.748	:	UK_EGNT	ES_LEPA
13.381	:	UK_EGNT	ES_LERS
25.167	:	UK_EGNT	IE_EIDW
17.209	:	UK_EGNT	MT_LMML
57.749	:	UK_EGNT	NL_EHAM
20.371	:	UK_EGNT	NO_ENFB
19.414	:	UK_EGNT	NO_ENZV
26.305	:	UK_EGNT	PT_LPFR
17.619	:	UK_EGNT	TR_LTBJ
35.216	:	UK_EGNT	TR_LTBS
12.799	:	UK_EGNT	US_KMCO
8.513	:	UK_EGNV	ES_GCTS
7.977	:	UK_EGNV	ES_LEAL
9.15	:	UK_EGNV	ES_LEIB
13.841	:	UK_EGNV	ES_LEPA
22.423	:	UK_EGNV	NL_EHAM
10.315	:	UK_EGNX	BE_EBBR
18.349	:	UK_EGNX	CY_LCLK
11.85	:	UK_EGNX	CY_LCPH
19.597	:	UK_EGNX	EL_LGIR
11.195	:	UK_EGNX	EL_LGKO
24.184	:	UK_EGNX	EL_LGKR
16.371	:	UK_EGNX	EL_LGRP
21.287	:	UK_EGNX	EL_LGZA
19.383	:	UK_EGNX	ES_GCFV
19.93	:	UK_EGNX	ES_GCLP
35.098	:	UK_EGNX	ES_GCRR
55.451	:	UK_EGNX	ES_GCTS
52.926	:	UK_EGNX	ES_LEAL
35.754	:	UK_EGNX	ES_LEIB
35.741	:	UK_EGNX	ES_LEMG
31.393	:	UK_EGNX	ES_LEMH
95.605	:	UK_EGNX	ES_LEPA
51.839	:	UK_EGNX	FR_LFPG
21.333	:	UK_EGNX	IE_EIDW
20.185	:	UK_EGNX	MT_LMML
38.531	:	UK_EGNX	NL_EHAM
39.26	:	UK_EGNX	PT_LPFR
18.208	:	UK_EGNX	TR_LTBS
9.375	:	UK_EGPD	ES_GCTS
13.305	:	UK_EGPD	ES_LEPA
44.611	:	UK_EGPD	NL_EHAM
48.499	:	UK_EGPD	NO_ENZV
22.612	:	UK_EGPF	BE_EBBR
73.77	:	UK_EGPF	CA_CYYZ
20.389	:	UK_EGPF	CY_LCPH
23.065	:	UK_EGPF	EL_LGKR
58.437	:	UK_EGPF	ES_GCLP
46.78	:	UK_EGPF	ES_GCRR
98.754	:	UK_EGPF	ES_GCTS
50.696	:	UK_EGPF	ES_LEAL
25.679	:	UK_EGPF	ES_LEGE
43.505	:	UK_EGPF	ES_LEIB
55.012	:	UK_EGPF	ES_LEMG
20.374	:	UK_EGPF	ES_LEMH
135.567	:	UK_EGPF	ES_LEPA
21.326	:	UK_EGPF	ES_LERS
59.123	:	UK_EGPF	IE_EIDW
29.342	:	UK_EGPF	MT_LMML
57.539	:	UK_EGPF	NL_EHAM
43.535	:	UK_EGPF	PT_LPFR
34.745	:	UK_EGPF	TR_LTBS
36.935	:	UK_EGPF	US_KJFK
38.369	:	UK_EGPF	US_KMCO
29.648	:	UK_EGPF	US_KORD
24.866	:	UK_EGPH	BE_EBBR
20.519	:	UK_EGPH	DK_EKCH
10.401	:	UK_EGPH	ES_GCLP
13.557	:	UK_EGPH	ES_GCTS
13.058	:	UK_EGPH	ES_LEAL
25.338	:	UK_EGPH	ES_LEPA
22.732	:	UK_EGPH	FR_LFPG
52.266	:	UK_EGPH	IE_EIDW
59.575	:	UK_EGPH	NL_EHAM
9.175	:	UK_EGPK	CA_CYYZ
74.94	:	UK_EGPK	IE_EIDW
8.783	:	UK_EGSH	ES_GCTS
38.576	:	UK_EGSH	NL_EHAM
28.885	:	UK_EGSS	BE_EBBR
23.088	:	UK_EGSS	CH_LSZH
35.722	:	UK_EGSS	DE_EDDF
44.941	:	UK_EGSS	DE_EDDL
31.675	:	UK_EGSS	DE_EDDM
46.011	:	UK_EGSS	DK_EKCH
28.834	:	UK_EGSS	ES_GCTS
21.451	:	UK_EGSS	ES_LEMD
26.5	:	UK_EGSS	ES_LEMG
31.808	:	UK_EGSS	ES_LEMH
63.939	:	UK_EGSS	ES_LEPA
22.714	:	UK_EGSS	FR_LFMN
60.65	:	UK_EGSS	FR_LFPO
69.203	:	UK_EGSS	IE_EICK
352.433	:	UK_EGSS	IE_EIDW
51.192	:	UK_EGSS	IE_EIKN
27.467	:	UK_EGSS	IT_LIML
22.241	:	UK_EGSS	IT_LIRQ
92.304	:	UK_EGSS	NL_EHAM
32.432	:	UK_EGSS	PT_LPFR
21.217	:	UK_EGSS	SE_ESSA
4.983	:	UK_EGTE	CY_LCLK
14.413	:	UK_EGTE	ES_GCTS
11.508	:	UK_EGTE	ES_LEPA
41.115	:	CH_LSGG	AT_LOWW
109.524	:	CH_LSGG	BE_EBBR
44.531	:	CH_LSGG	CH_LSZA
355.951	:	CH_LSGG	CH_LSZH
34.398	:	CH_LSGG	CH_LSZM
127.215	:	CH_LSGG	DE_EDDF
23.712	:	CH_LSGG	DE_EDDL
31.518	:	CH_LSGG	DE_EDDM
61.238	:	CH_LSGG	DK_EKCH
40.83	:	CH_LSGG	EL_LGAT
56.126	:	CH_LSGG	ES_LEBL
90.167	:	CH_LSGG	ES_LEMD
21.193	:	CH_LSGG	ES_LEMG
20.534	:	CH_LSGG	ES_LEPA
72.236	:	CH_LSGG	FR_LFMN
169.861	:	CH_LSGG	FR_LFPG
135.491	:	CH_LSGG	FR_LFPS
33.642	:	CH_LSGG	IL_LLBG
83.987	:	CH_LSGG	IT_LIRR
23.29	:	CH_LSGG	MA_GMMC
122.588	:	CH_LSGG	NL_EHAM
53.273	:	CH_LSGG	PT_LPPR
53.687	:	CH_LSGG	PT_LPPT
36.459	:	CH_LSGG	SE_ESSA
30.9	:	CH_LSGG	TN_DTTA
20.922	:	CH_LSGG	TR_LTBA
42.941	:	CH_LSGG	UK_EGCC
170.054	:	CH_LSGG	UK_EGGA
136.275	:	CH_LSGG	UK_EGKK
201.361	:	CH_LSGG	UK_EGLL
68.364	:	CH_LSGG	US_KNYC
40.499	:	CH_LSZA	CH_LSGG
17.008	:	CH_LSZA	CH_LSZB
85.076	:	CH_LSZA	CH_LSZH
17.261	:	CH_LSZA	IT_LIPZ
14.66	:	CH_LSZA	IT_LIRQ
51.336	:	CH_LSZH	AE_OMDB
193.072	:	CH_LSZH	AT_LOWW
100.155	:	CH_LSZH	BE_EBBR
54.481	:	CH_LSZH	CA_CY90
381.76	:	CH_LSZH	CH_LSGG
76.298	:	CH_LSZH	CH_LSZA
107.633	:	CH_LSZH	CH_LSZM
95.712	:	CH_LSZH	CY_LCLK
77.59	:	CH_LSZH	CZ_LKPR
67.252	:	CH_LSZH	DE_EDBA
225.25	:	CH_LSZH	DE_EDDF
63.096	:	CH_LSZH	DE_EDDH
117.315	:	CH_LSZH	DE_EDDL
99.951	:	CH_LSZH	DE_EDDM
46.421	:	CH_LSZH	DE_EDDS
37.85	:	CH_LSZH	DE_EDVV
103.333	:	CH_LSZH	DK_EKCH
88.811	:	CH_LSZH	EL_LGAT
58.878	:	CH_LSZH	EL_LGIR
42.48	:	CH_LSZH	EL_LGKO
70.089	:	CH_LSZH	ES_GCLP
75.17	:	CH_LSZH	ES_LEBL
101.15	:	CH_LSZH	ES_LEMD
53.808	:	CH_LSZH	ES_LEMG
116.017	:	CH_LSZH	ES_LEPA
40.326	:	CH_LSZH	FI_EFHK
52.911	:	CH_LSZH	FR_LFMN
94.724	:	CH_LSZH	FR_LFPG
137.628	:	CH_LSZH	FR_LFPS
59.664	:	CH_LSZH	HK_VHHH
93.93	:	CH_LSZH	HU_LHBP
109.628	:	CH_LSZH	IL_LLBG
42.524	:	CH_LSZH	IN_VAJJ
106.385	:	CH_LSZH	IT_LIMM
65.572	:	CH_LSZH	IT_LIRF
80.507	:	CH_LSZH	IT_LIRR
37.258	:	CH_LSZH	JP_RJTD
45.374	:	CH_LSZH	KR_RKSS
142.398	:	CH_LSZH	MK_LWSK
222.886	:	CH_LSZH	NL_EHAM
41.077	:	CH_LSZH	NO_ENFB
38.052	:	CH_LSZH	PL_EPWA
74.057	:	CH_LSZH	PT_LPPT
38.753	:	CH_LSZH	SE_ESCN
42.67	:	CH_LSZH	SE_ESSA
71.397	:	CH_LSZH	SG_WSSS
100.671	:	CH_LSZH	TH_VTBD
128.88	:	CH_LSZH	TR_LTBA
56.266	:	CH_LSZH	UK_EGCC
244.202	:	CH_LSZH	UK_EGGA
66.783	:	CH_LSZH	UK_EGKK
