passengers	seats	code_dep	code_arr
23.11	28.968	ES_GCFV	BE_EBBR
80.043	84.061	ES_GCFV	DE_EDDF
53.508	57.787	ES_GCFV	DE_EDDH
44.52	49.675	ES_GCFV	DE_EDDK
102.024	107.188	ES_GCFV	DE_EDDL
49.95	54.537	ES_GCFV	DE_EDDM
46.143	49.258	ES_GCFV	DE_EDDN
22.994	25.104	ES_GCFV	DE_EDDP
48.518	50.865	ES_GCFV	DE_EDDS
30.027	33.502	ES_GCFV	DE_EDDT
51.957	56.908	ES_GCFV	DE_EDDV
24.148	28.269	ES_GCFV	DE_EDLP
33.335	39.199	ES_GCFV	DE_EDLV
294.566	471.412	ES_GCFV	ES_GCLP
108.255	197.445	ES_GCFV	ES_GCXO
22.539	26.098	ES_GCFV	ES_LEBB
194.369	248.087	ES_GCFV	ES_LEMD
21.452	24.796	ES_GCFV	ES_LEST
22.497	24.176	ES_GCFV	FR_LFPG
55.791	61.246	ES_GCFV	IE_EIDW
32.878	40.532	ES_GCFV	IT_LIMC
20.531	25.177	ES_GCFV	IT_LIPX
53.05	62.754	ES_GCFV	NL_EHAM
49.273	52.226	ES_GCFV	UK_EGBB
92.416	97.662	ES_GCFV	UK_EGCC
21.524	22.087	ES_GCFV	UK_EGGD
84.454	89.852	ES_GCFV	UK_EGKK
33.498	35.711	ES_GCFV	UK_EGNX
28.872	31.086	ES_GCFV	UK_EGPF
12.795	26.431	ES_GCHI	ES_GCLP
82.25	116.424	ES_GCHI	ES_GCXO
5.504	18.9	ES_GCLA	BE_EBBR
11.403	14.786	ES_GCLA	DE_EDDF
18.471	24.236	ES_GCLA	DE_EDDL
17.299	20.211	ES_GCLA	DE_EDDM
11.336	12.418	ES_GCLA	DE_EDDN
64.091	96.646	ES_GCLA	ES_GCLP
314.747	486.892	ES_GCLA	ES_GCXO
45.032	57.204	ES_GCLA	ES_LEMD
20.307	26.932	ES_GCLA	NL_EHAM
51.368	63.99	ES_GCLP	BE_EBBR
45.035	56.984	ES_GCLP	CH_LSZH
98.456	109.589	ES_GCLP	DE_EDDF
71.125	80.395	ES_GCLP	DE_EDDH
44.315	55.416	ES_GCLP	DE_EDDK
108.283	118.802	ES_GCLP	DE_EDDL
66.375	76.18	ES_GCLP	DE_EDDM
46.546	53.592	ES_GCLP	DE_EDDN
59.988	68.008	ES_GCLP	DE_EDDS
36.32	41.726	ES_GCLP	DE_EDDT
52.861	62.999	ES_GCLP	DE_EDDV
47.328	49.556	ES_GCLP	DK_EKBI
71.439	77.198	ES_GCLP	DK_EKCH
293.075	471.808	ES_GCLP	ES_GCFV
65.245	96.937	ES_GCLP	ES_GCLA
294.317	466.288	ES_GCLP	ES_GCRR
42.993	85.333	ES_GCLP	ES_GCTS
360.35	555.749	ES_GCLP	ES_GCXO
46.49	58.482	ES_GCLP	ES_LEBB
170.876	237.355	ES_GCLP	ES_LEBL
800.767	1048.419	ES_GCLP	ES_LEMD
84.249	111.302	ES_GCLP	ES_LEZL
86.617	89.611	ES_GCLP	FI_EFHK
78.315	87.365	ES_GCLP	IE_EIDW
133.348	161.332	ES_GCLP	NL_EHAM
128.188	148.926	ES_GCLP	NO_ENGM
45.006	46.265	ES_GCLP	SE_ESGG
85.173	89.586	ES_GCLP	SE_ESSA
37.649	39.681	ES_GCLP	UK_EGBB
121.974	130.502	ES_GCLP	UK_EGCC
149.476	161.691	ES_GCLP	UK_EGKK
56.716	60.748	ES_GCLP	UK_EGPF
48.138	58.668	ES_GCRR	DE_EDDL
296.345	468.655	ES_GCRR	ES_GCLP
143.342	249.1	ES_GCRR	ES_GCXO
72.049	86.179	ES_GCRR	ES_LEBB
102.436	132.611	ES_GCRR	ES_LEBL
307.752	376.775	ES_GCRR	ES_LEMD
44.404	47.914	ES_GCRR	IE_EICK
134.455	145.881	ES_GCRR	IE_EIDW
49.16	63.994	ES_GCRR	NL_EHAM
74.195	79.005	ES_GCRR	UK_EGBB
184.275	199.284	ES_GCRR	UK_EGCC
40.662	42.061	ES_GCRR	UK_EGGD
185.85	201.551	ES_GCRR	UK_EGKK
58.241	60.194	ES_GCRR	UK_EGNX
68.403	72.776	ES_GCRR	UK_EGPF
108.882	125.841	ES_GCTS	BE_EBBR
88.515	101.613	ES_GCTS	DE_EDDF
57.824	65.439	ES_GCTS	DE_EDDH
88.765	99.166	ES_GCTS	DE_EDDL
70.198	82.38	ES_GCTS	DE_EDDM
51.682	61.233	ES_GCTS	DE_EDDN
57.004	65.609	ES_GCTS	DE_EDDS
36.726	43.918	ES_GCTS	DE_EDDT
46.906	58.373	ES_GCTS	DE_EDDV
49.889	53.662	ES_GCTS	DK_EKCH
38.768	72.924	ES_GCTS	ES_GCLP
79.582	101.593	ES_GCTS	ES_LEBB
53.425	68.816	ES_GCTS	ES_LEBL
232.704	294.021	ES_GCTS	ES_LEMD
48.11	56.648	ES_GCTS	ES_LEST
45.82	46.749	ES_GCTS	FI_EFHK
95.424	109.974	ES_GCTS	IE_EIDW
83.588	107.15	ES_GCTS	NL_EHAM
50.408	58.966	ES_GCTS	NO_ENGM
44.628	50.111	ES_GCTS	RU_UUDD
41.847	43.26	ES_GCTS	SE_ESSA
46.821	52.795	ES_GCTS	UK_EGAA
138.593	152.883	ES_GCTS	UK_EGBB
360.726	395.093	ES_GCTS	UK_EGCC
47.342	50.205	ES_GCTS	UK_EGGD
67.671	78.534	ES_GCTS	UK_EGGW
304.787	330.775	ES_GCTS	UK_EGKK
81.317	86.725	ES_GCTS	UK_EGNT
84.665	90.82	ES_GCTS	UK_EGNX
148.292	158.211	ES_GCTS	UK_EGPF
109.588	197.369	ES_GCXO	ES_GCFV
81.345	116.729	ES_GCXO	ES_GCHI
311.275	488.105	ES_GCXO	ES_GCLA
358.071	555.362	ES_GCXO	ES_GCLP
146.291	248.323	ES_GCXO	ES_GCRR
25.165	27.431	ES_GCXO	ES_LEBB
183.665	235.146	ES_GCXO	ES_LEBL
664.028	853.414	ES_GCXO	ES_LEMD
27.043	35.094	ES_GCXO	ES_LEMG
110.354	133.89	ES_GCXO	ES_LEZL
